shipment_id,origin,destination,transport_mode,actual_delay,predicted_delay,risk_score,trade_value,correct_prediction
SH1902,Hamburg,Charleston,Maritime,Major Delay,Major Delay,4.06865,5566.49975794788,1
SH0320,Shanghai,Los Angeles,Maritime,On-Time,On-Time,1.41845,24940.51468069608,1
SH1491,Hamburg,Charleston,Maritime,On-Time,On-Time,1.6816,32306.39029579529,1
SH0589,Hamburg,Charleston,Maritime,Minor Delay,Major Delay,2.22115,78.28308957348554,0
SH1547,Rotterdam,New York,Maritime,On-Time,On-Time,1.2444000000000002,13258.476259951032,1
SH1823,Shenzhen,Long Beach,Maritime,Major Delay,Minor Delay,0.9944,35634.171215382055,0
SH1382,Rotterdam,New York,Maritime,On-Time,On-Time,1.1406,26516.40578889188,1
SH0171,Paris,Lyon,Rail,On-Time,On-Time,0.37245,154219.49085085205,1
SH1445,Frankfurt,Berlin,Rail,On-Time,Minor Delay,1.82025,69900.22194815724,0
SH0477,Chennai,Bangalore,Rail,On-Time,On-Time,0.80705,69960.37484727232,1
SH1132,Delhi,Mumbai,Rail,On-Time,On-Time,1.0431,2980.613097547977,1
SH1649,Mumbai,Felixstowe,Maritime,On-Time,On-Time,1.2836,165067.92492943016,1
SH0033,Kolkata,Delhi,Rail,Major Delay,Major Delay,1.836,5083.051924916061,1
SH0707,Paris,Lyon,Rail,Major Delay,Minor Delay,1.2860999999999998,68464.56998671255,0
SH0064,Shenzhen,Long Beach,Maritime,On-Time,On-Time,0.9461,4474.056783588848,1
SH1009,Delhi,Mumbai,Rail,Major Delay,Major Delay,2.39705,86606.02543234132,1
SH1275,Mumbai,Felixstowe,Maritime,Major Delay,Major Delay,2.9395999999999995,13193.797009068408,1
SH1301,Mumbai,Felixstowe,Maritime,Major Delay,Major Delay,2.6757,111638.36632858487,1
SH0108,Frankfurt,Berlin,Rail,On-Time,On-Time,1.1926,6795.026235027831,1
SH0624,Paris,Lyon,Rail,On-Time,On-Time,0.91955,98609.90188560222,1
SH0720,Frankfurt,Berlin,Rail,Major Delay,Major Delay,2.5972,27739.82244636786,1
SH1197,Shanghai,Los Angeles,Maritime,Minor Delay,On-Time,0.7588,7171.074809650251,0
SH0180,Delhi,Mumbai,Rail,Minor Delay,Minor Delay,1.7613,6939.645008668048,1
SH1904,Mumbai,Felixstowe,Maritime,On-Time,On-Time,1.0553500000000002,52718.8392603764,1
SH1175,Mumbai,Felixstowe,Maritime,Major Delay,Major Delay,2.55155,13709.24331797007,1
SH0726,Kolkata,Delhi,Rail,On-Time,On-Time,0.8462000000000001,23850.517075732125,1
SH0026,Hamburg,Charleston,Maritime,On-Time,On-Time,0.77045,24374.132905245195,1
SH1182,Paris,Lyon,Rail,On-Time,On-Time,0.74515,57471.48928125357,1
SH0349,Delhi,Mumbai,Rail,Major Delay,Major Delay,1.7785,69094.30368071361,1
SH1708,Rotterdam,New York,Maritime,On-Time,On-Time,1.11175,4043.1958213118687,1
SH1294,Hamburg,Charleston,Maritime,On-Time,On-Time,1.28525,29922.9916079128,1
SH1603,Chennai,Bangalore,Rail,On-Time,On-Time,1.0496,15398.962680012106,1
SH0315,Chennai,Bangalore,Rail,Minor Delay,Major Delay,1.5886,27457.728280339565,0
SH1920,Kolkata,Delhi,Rail,Minor Delay,Minor Delay,1.2366,27569.66448367555,1
SH0639,Rotterdam,New York,Maritime,Major Delay,Major Delay,1.63615,20793.095969502017,1
SH1367,Shenzhen,Long Beach,Maritime,On-Time,On-Time,1.12055,23590.720003790248,1
SH1213,Mumbai,Felixstowe,Maritime,Major Delay,Major Delay,3.43795,5246.062277727401,1
SH1744,Paris,Lyon,Rail,On-Time,On-Time,0.65295,184195.19419223448,1
SH0927,Chennai,Bangalore,Rail,Major Delay,Major Delay,1.61955,17137.38453044529,1
SH0876,Paris,Lyon,Rail,On-Time,On-Time,0.7382,59701.50562156351,1
SH0423,Kolkata,Delhi,Rail,Major Delay,Major Delay,2.6607,7665.111984145034,1
SH1906,Paris,Lyon,Rail,On-Time,On-Time,0.6609999999999999,3740.098293946245,1
SH0438,Rotterdam,New York,Maritime,On-Time,On-Time,0.50895,12852.28970411458,1
SH0004,Mumbai,Felixstowe,Maritime,Minor Delay,Major Delay,1.9356,13851.951943351743,0
SH0381,Hamburg,Charleston,Maritime,Major Delay,Major Delay,5.089249999999999,5760.5477335102905,1
SH1368,Chennai,Bangalore,Rail,On-Time,On-Time,0.7888000000000001,17589.492147514396,1
SH0170,Chennai,Bangalore,Rail,Major Delay,Major Delay,2.1039000000000003,40010.23498217801,1
SH0237,Hamburg,Charleston,Maritime,Major Delay,Major Delay,1.72205,1208.5228682326358,1
SH1354,Chennai,Bangalore,Rail,On-Time,On-Time,0.51235,5097.195498873363,1
SH1039,Mumbai,Felixstowe,Maritime,Major Delay,Major Delay,2.37605,5729.741531510925,1
SH0480,Paris,Lyon,Rail,On-Time,On-Time,0.60785,21683.400793505305,1
SH1081,Shenzhen,Long Beach,Maritime,On-Time,On-Time,1.69455,179628.51987865224,1
SH0527,Hamburg,Charleston,Maritime,Major Delay,Major Delay,3.8983,130726.16046481488,1
SH0959,Shenzhen,Long Beach,Maritime,On-Time,On-Time,0.77285,139858.4646686734,1
SH1143,Kolkata,Delhi,Rail,Major Delay,Major Delay,2.27175,16929.489945894675,1
SH1892,Chennai,Bangalore,Rail,Major Delay,Major Delay,2.1399,194791.3534621485,1
SH0646,Kolkata,Delhi,Rail,Minor Delay,Minor Delay,1.65245,46015.30011420189,1
SH1339,Shenzhen,Long Beach,Maritime,Major Delay,Major Delay,2.79135,118417.23189711578,1
SH0696,Kolkata,Delhi,Rail,Major Delay,Major Delay,2.0213,29773.273450485856,1
SH1948,Hamburg,Charleston,Maritime,On-Time,On-Time,0.42,1605.5304704935795,1
SH0856,Delhi,Mumbai,Rail,On-Time,On-Time,1.74355,9504.021139844925,1
SH1850,Kolkata,Delhi,Rail,On-Time,On-Time,0.22945,43931.36611274837,1
SH0736,Mumbai,Felixstowe,Maritime,Major Delay,Major Delay,1.74755,289181.8437305624,1
SH1667,Frankfurt,Berlin,Rail,Major Delay,Major Delay,2.25455,821.185589683875,1
SH1071,Mumbai,Felixstowe,Maritime,Major Delay,Major Delay,2.3467,23321.689940182267,1
SH0231,Rotterdam,New York,Maritime,On-Time,On-Time,0.46015,163632.87924639657,1
SH1210,Kolkata,Delhi,Rail,Major Delay,Major Delay,2.0865,68682.8354777799,1
SH1103,Kolkata,Delhi,Rail,On-Time,On-Time,1.1728999999999998,133412.51573206385,1
SH0239,Frankfurt,Berlin,Rail,On-Time,On-Time,0.8488,113304.81809600926,1
SH0577,Hamburg,Charleston,Maritime,On-Time,On-Time,0.7799999999999999,17906.99266421772,1
SH1998,Shenzhen,Long Beach,Maritime,On-Time,On-Time,0.8835999999999999,26523.657956519764,1
SH0520,Frankfurt,Berlin,Rail,On-Time,On-Time,0.91425,108681.1973443741,1
SH1358,Rotterdam,New York,Maritime,On-Time,On-Time,1.34955,4257.62022936015,1
SH1056,Shenzhen,Long Beach,Maritime,On-Time,On-Time,0.9813,23205.71519994437,1
SH1994,Paris,Lyon,Rail,Major Delay,Major Delay,2.48095,139276.95781179715,1
SH0326,Frankfurt,Berlin,Rail,Major Delay,Major Delay,3.59255,124653.65167172592,1
SH1664,Paris,Lyon,Rail,On-Time,On-Time,0.4027,1012872.8037435984,1
SH1800,Delhi,Mumbai,Rail,Major Delay,Major Delay,3.0042000000000004,514.1514326294373,1
SH1966,Chennai,Bangalore,Rail,On-Time,On-Time,0.7304499999999999,35110.24838698662,1
SH1417,Paris,Lyon,Rail,Minor Delay,Minor Delay,0.8358500000000001,348311.008666746,1
SH1392,Hamburg,Charleston,Maritime,On-Time,On-Time,0.8283,13809.363817509113,1
SH1184,Chennai,Bangalore,Rail,Major Delay,Major Delay,3.67145,2499.724532476948,1
SH0050,Kolkata,Delhi,Rail,Major Delay,Major Delay,2.51125,23556.3405416104,1
SH0765,Frankfurt,Berlin,Rail,Minor Delay,Minor Delay,1.2063,95977.56978687664,1
SH1068,Paris,Lyon,Rail,Minor Delay,Minor Delay,0.99255,12716.280567244796,1
SH1288,Chennai,Bangalore,Rail,Major Delay,Major Delay,2.11135,3031.4842981218567,1
SH1177,Rotterdam,New York,Maritime,Major Delay,Major Delay,1.8781,19927.604947098585,1
SH0898,Paris,Lyon,Rail,On-Time,On-Time,0.8146,96707.91730309112,1
SH0831,Delhi,Mumbai,Rail,On-Time,On-Time,1.1909999999999998,28952.846946739606,1
SH1791,Delhi,Mumbai,Rail,Major Delay,Minor Delay,1.2922999999999998,2948.9981219664783,0
SH0295,Hamburg,Charleston,Maritime,On-Time,On-Time,0.4844,12276.285407676703,1
SH0359,Shenzhen,Long Beach,Maritime,On-Time,On-Time,0.9791,248873.04519623148,1
SH0399,Kolkata,Delhi,Rail,Major Delay,Major Delay,2.49235,11161.498895572277,1
SH0084,Rotterdam,New York,Maritime,Major Delay,Major Delay,1.5775,3707.56567162112,1
SH1652,Chennai,Bangalore,Rail,On-Time,On-Time,0.6496999999999999,10627.821885530911,1
SH0892,Frankfurt,Berlin,Rail,Major Delay,Major Delay,2.06045,7701.801288719029,1
SH0605,Shenzhen,Long Beach,Maritime,Minor Delay,On-Time,0.715,38805.54749916149,0
SH0282,Delhi,Mumbai,Rail,On-Time,On-Time,0.4377,32563.32019146374,1
SH0193,Paris,Lyon,Rail,On-Time,On-Time,0.37705,29222.714906488545,1
SH1062,Hamburg,Charleston,Maritime,On-Time,On-Time,0.92905,5670.957078724607,1
SH0971,Shenzhen,Long Beach,Maritime,Minor Delay,Major Delay,1.43745,23241.712597502185,0
SH0038,Chennai,Bangalore,Rail,Minor Delay,Minor Delay,1.7279,11305.489267466755,1
SH0978,Frankfurt,Berlin,Rail,Major Delay,Major Delay,1.65975,8512.805654102245,1
SH0268,Rotterdam,New York,Maritime,On-Time,On-Time,0.39605,196281.81410219285,1
SH0733,Delhi,Mumbai,Rail,On-Time,On-Time,0.79565,17583.856625295055,1
SH1694,Shanghai,Los Angeles,Maritime,Major Delay,Major Delay,2.3479999999999994,1756.0843463887184,1
SH1293,Mumbai,Felixstowe,Maritime,Major Delay,Major Delay,1.6248,12016.019647452213,1
SH1069,Shenzhen,Long Beach,Maritime,Major Delay,Major Delay,2.52495,466990.52588456846,1
SH1642,Delhi,Mumbai,Rail,Major Delay,Major Delay,3.50695,40456.06924240176,1
SH0771,Delhi,Mumbai,Rail,On-Time,On-Time,1.47755,2738.2447144170105,1
SH1654,Shenzhen,Long Beach,Maritime,Major Delay,Major Delay,2.77545,2511.3857253244105,1
SH0787,Kolkata,Delhi,Rail,Major Delay,Major Delay,3.23635,695587.6299866172,1
SH1223,Delhi,Mumbai,Rail,On-Time,On-Time,0.4891,574.5579884683793,1
SH0768,Mumbai,Felixstowe,Maritime,On-Time,On-Time,0.66055,85845.61623231298,1
SH1563,Mumbai,Felixstowe,Maritime,Minor Delay,Major Delay,2.08935,58934.426205285934,0
SH1970,Shanghai,Los Angeles,Maritime,Major Delay,Major Delay,1.5723499999999997,40151.16555356611,1
SH0641,Mumbai,Felixstowe,Maritime,Major Delay,Major Delay,2.6147,20162.509623323724,1
SH0614,Chennai,Bangalore,Rail,Major Delay,Major Delay,1.7420999999999998,7343.3518698840435,1
SH0651,Shanghai,Los Angeles,Maritime,Major Delay,Major Delay,1.8095,5924.387629578751,1
SH0125,Hamburg,Charleston,Maritime,On-Time,On-Time,0.6401,19399.861138710192,1
SH1753,Shenzhen,Long Beach,Maritime,On-Time,On-Time,1.3370000000000002,15872.14851846188,1
SH0039,Hamburg,Charleston,Maritime,On-Time,On-Time,0.51465,11386.725983867504,1
SH0610,Chennai,Bangalore,Rail,Major Delay,Major Delay,1.87505,5827.052144611797,1
SH1675,Shenzhen,Long Beach,Maritime,On-Time,On-Time,0.48385,12222.563718150484,1
SH1756,Shenzhen,Long Beach,Maritime,Major Delay,Major Delay,2.0621,73440.02732959433,1
SH1406,Chennai,Bangalore,Rail,Major Delay,Major Delay,1.82745,124324.8041944844,1
SH1724,Shenzhen,Long Beach,Maritime,On-Time,On-Time,0.1742,5261.154332227078,1
SH0009,Shanghai,Los Angeles,Maritime,Major Delay,Major Delay,2.6489000000000003,177813.16269687662,1
SH1944,Shenzhen,Long Beach,Maritime,Minor Delay,Major Delay,3.27275,49886.53417959392,0
SH1658,Frankfurt,Berlin,Rail,Major Delay,Major Delay,3.54965,10446.148643460225,1
SH0175,Hamburg,Charleston,Maritime,On-Time,On-Time,0.768,13744.458211233889,1
SH1478,Frankfurt,Berlin,Rail,Major Delay,Major Delay,2.17315,40783.91207184613,1
SH0666,Mumbai,Felixstowe,Maritime,Major Delay,Major Delay,2.09725,15932.31070369793,1
SH1953,Delhi,Mumbai,Rail,On-Time,On-Time,0.9689,82829.27467800915,1
SH0158,Frankfurt,Berlin,Rail,Major Delay,Major Delay,1.7878500000000002,10815.453447235304,1
SH0889,Paris,Lyon,Rail,Major Delay,Major Delay,2.0762,27460.839495164862,1
SH1453,Rotterdam,New York,Maritime,Major Delay,Major Delay,1.9384,12969.247684509932,1
SH1819,Kolkata,Delhi,Rail,Major Delay,Major Delay,1.3920499999999998,2397.3374165297305,1
SH1357,Shenzhen,Long Beach,Maritime,Minor Delay,Major Delay,1.6055,91978.77332726234,0
SH1774,Rotterdam,New York,Maritime,On-Time,On-Time,0.4692999999999999,16810.543368959945,1
SH0361,Shenzhen,Long Beach,Maritime,On-Time,On-Time,0.5171,44509.90898661481,1
SH1479,Shanghai,Los Angeles,Maritime,On-Time,On-Time,1.24055,25276.19449065667,1
SH1962,Paris,Lyon,Rail,Minor Delay,Minor Delay,0.7698,5235.880726690179,1
SH0328,Frankfurt,Berlin,Rail,On-Time,On-Time,1.4377,54956.05076667609,1
SH1018,Delhi,Mumbai,Rail,On-Time,On-Time,0.91015,7048.16345300717,1
SH0276,Frankfurt,Berlin,Rail,Major Delay,Major Delay,3.63675,194835.9524638095,1
SH0674,Mumbai,Felixstowe,Maritime,Major Delay,Major Delay,1.7874499999999998,5845.049896299196,1
SH0780,Frankfurt,Berlin,Rail,On-Time,On-Time,1.5577,17174.156017877234,1
SH0470,Kolkata,Delhi,Rail,On-Time,On-Time,0.98245,144397.5082991674,1
SH1741,Hamburg,Charleston,Maritime,On-Time,On-Time,0.8586,34134.26390877216,1
SH0174,Shanghai,Los Angeles,Maritime,On-Time,On-Time,0.9589,39348.48612397955,1
SH1693,Hamburg,Charleston,Maritime,On-Time,On-Time,1.3813,822.0112770483894,1
SH1736,Mumbai,Felixstowe,Maritime,On-Time,On-Time,0.8210499999999998,53062.58715176807,1
SH0191,Hamburg,Charleston,Maritime,On-Time,On-Time,1.0447,52208.9020231733,1
SH0331,Hamburg,Charleston,Maritime,Major Delay,Major Delay,3.1923,67746.01600178453,1
SH1959,Frankfurt,Berlin,Rail,Major Delay,Major Delay,2.67405,47665.51241653147,1
SH0559,Paris,Lyon,Rail,Major Delay,Minor Delay,1.1064,1509.876543627585,0
SH0665,Rotterdam,New York,Maritime,Major Delay,Major Delay,2.2035,38829.41916844708,1
SH1809,Shanghai,Los Angeles,Maritime,On-Time,On-Time,1.573,30530.75342247648,1
SH1434,Delhi,Mumbai,Rail,On-Time,On-Time,1.6386000000000005,81873.76517010805,1
SH0044,Kolkata,Delhi,Rail,Minor Delay,Minor Delay,1.4462,4862.781865966814,1
SH1882,Chennai,Bangalore,Rail,On-Time,On-Time,0.5544,12036.382860976531,1
SH0118,Chennai,Bangalore,Rail,On-Time,On-Time,0.37665,17112.04103966735,1
SH1951,Mumbai,Felixstowe,Maritime,On-Time,On-Time,1.4126,42006.90722137706,1
SH0478,Frankfurt,Berlin,Rail,Major Delay,Major Delay,1.9174,35295.40359595852,1
SH0522,Hamburg,Charleston,Maritime,On-Time,On-Time,1.20285,7630.738033417865,1
SH0576,Chennai,Bangalore,Rail,On-Time,On-Time,0.6050499999999999,40010.10275468291,1
SH0002,Chennai,Bangalore,Rail,On-Time,On-Time,1.0889,38548.727605106265,1
SH1910,Rotterdam,New York,Maritime,On-Time,On-Time,1.3752,436.1352248354348,1
SH1653,Kolkata,Delhi,Rail,Major Delay,Major Delay,1.69675,47842.01778495018,1
SH0570,Paris,Lyon,Rail,On-Time,On-Time,0.59275,167437.63163642577,1
SH1698,Paris,Lyon,Rail,On-Time,On-Time,0.8578499999999999,32250.576763812885,1
SH0942,Shanghai,Los Angeles,Maritime,On-Time,On-Time,1.06785,15432.70215230588,1
SH1381,Mumbai,Felixstowe,Maritime,Major Delay,Major Delay,2.0567,37620.70978781849,1
SH1172,Paris,Lyon,Rail,Major Delay,Major Delay,2.14465,5872.639079664604,1
SH0870,Hamburg,Charleston,Maritime,Major Delay,Minor Delay,0.8967499999999999,7926.545459114383,0
SH1975,Rotterdam,New York,Maritime,On-Time,On-Time,0.87,24125.98839979976,1
SH0982,Chennai,Bangalore,Rail,Major Delay,Major Delay,3.00995,269377.875249909,1
SH1483,Chennai,Bangalore,Rail,On-Time,On-Time,1.2898,36029.53530109356,1
SH1048,Rotterdam,New York,Maritime,Minor Delay,Major Delay,1.63605,44397.2525613798,0
SH0203,Mumbai,Felixstowe,Maritime,On-Time,On-Time,0.61455,9418.111648723394,1
SH1470,Kolkata,Delhi,Rail,Major Delay,Major Delay,2.6751500000000004,6514.796572019287,1
SH0926,Shanghai,Los Angeles,Maritime,On-Time,On-Time,0.9871,13132.56273884843,1
SH0393,Chennai,Bangalore,Rail,On-Time,On-Time,0.89665,34040.752120224875,1
SH1305,Frankfurt,Berlin,Rail,Major Delay,Major Delay,3.08545,26698.14223144608,1
SH1778,Hamburg,Charleston,Maritime,Minor Delay,Minor Delay,1.2962,87100.68548864569,1
SH1205,Kolkata,Delhi,Rail,Major Delay,Major Delay,2.62615,224608.9866413555,1
SH1299,Paris,Lyon,Rail,On-Time,On-Time,1.6928499999999995,538325.4529744028,1
SH0869,Kolkata,Delhi,Rail,On-Time,On-Time,0.9684,14147.181889086603,1
SH0177,Delhi,Mumbai,Rail,On-Time,On-Time,1.0606,31725.208186505144,1
SH0051,Chennai,Bangalore,Rail,Major Delay,Major Delay,2.2318,23031.87049031352,1
SH0265,Mumbai,Felixstowe,Maritime,On-Time,On-Time,0.4961,273214.371621432,1
SH1718,Mumbai,Felixstowe,Maritime,On-Time,On-Time,0.5857,68724.30275528721,1
SH0205,Paris,Lyon,Rail,Major Delay,Major Delay,4.4889,13858.287423499542,1
SH1405,Chennai,Bangalore,Rail,Major Delay,Major Delay,1.88435,28630.979279178453,1
SH1369,Frankfurt,Berlin,Rail,On-Time,On-Time,1.0451,14788.338717313907,1
SH0086,Shenzhen,Long Beach,Maritime,On-Time,On-Time,1.12665,2335.9704707376554,1
SH0580,Shenzhen,Long Beach,Maritime,On-Time,On-Time,1.6167,35423.51614397253,1
SH0994,Delhi,Mumbai,Rail,Major Delay,Minor Delay,1.38845,30636.370167627032,0
SH0579,Kolkata,Delhi,Rail,Minor Delay,Major Delay,1.9359,180721.7482580382,0
SH0155,Paris,Lyon,Rail,Minor Delay,Minor Delay,2.0427,67112.45623927929,1
SH1949,Mumbai,Felixstowe,Maritime,Major Delay,Major Delay,1.671,27140.14459490101,1
SH0298,Paris,Lyon,Rail,On-Time,On-Time,0.93745,18720.84355449028,1
SH0475,Paris,Lyon,Rail,On-Time,On-Time,1.3748999999999998,34617.36122366427,1
SH0285,Delhi,Mumbai,Rail,On-Time,On-Time,0.97355,627.9816577967633,1
SH1552,Hamburg,Charleston,Maritime,Major Delay,Major Delay,1.9652,17359.88798279876,1
SH1250,Chennai,Bangalore,Rail,Major Delay,Major Delay,2.30885,11525.89781685358,1
SH0700,Kolkata,Delhi,Rail,On-Time,On-Time,1.3931999999999998,6496.570933393808,1
SH1373,Delhi,Mumbai,Rail,On-Time,On-Time,0.9905,14175.939244489651,1
SH1695,Shanghai,Los Angeles,Maritime,On-Time,On-Time,0.4175,56523.21112942168,1
SH1905,Rotterdam,New York,Maritime,On-Time,On-Time,0.57235,63062.80915265172,1
SH1206,Frankfurt,Berlin,Rail,Minor Delay,Major Delay,2.38335,11469.188202804064,0
SH1489,Chennai,Bangalore,Rail,Major Delay,Major Delay,1.58385,8542.864519920173,1
SH0382,Shenzhen,Long Beach,Maritime,Minor Delay,Minor Delay,0.6499999999999999,138974.44056984535,1
SH1356,Frankfurt,Berlin,Rail,On-Time,On-Time,0.7839999999999999,302408.8779544519,1
SH1036,Kolkata,Delhi,Rail,Major Delay,Major Delay,3.28915,1464.2618468283215,1
SH0526,Rotterdam,New York,Maritime,Major Delay,Major Delay,2.5095,28274.84753825761,1
SH1825,Chennai,Bangalore,Rail,Major Delay,Major Delay,2.17935,34309.40860608857,1
SH0344,Delhi,Mumbai,Rail,Major Delay,Major Delay,1.88325,4089.267311614806,1
SH0472,Paris,Lyon,Rail,On-Time,On-Time,1.13055,2157.5743600890905,1
SH1673,Chennai,Bangalore,Rail,On-Time,On-Time,0.7803000000000001,2216.6875206754144,1
SH1582,Mumbai,Felixstowe,Maritime,Major Delay,Major Delay,2.4516,58318.62750665877,1
SH0808,Mumbai,Felixstowe,Maritime,Minor Delay,Major Delay,2.6028,13611.538668940111,0
SH0643,Paris,Lyon,Rail,Major Delay,Major Delay,3.3155,13660.68531984996,1
SH0954,Chennai,Bangalore,Rail,Major Delay,Major Delay,1.97735,12706.743177306522,1
SH0432,Hamburg,Charleston,Maritime,Major Delay,Major Delay,1.52855,90449.3327198101,1
SH0015,Mumbai,Felixstowe,Maritime,On-Time,On-Time,0.60375,1056.045045429952,1
SH1680,Shenzhen,Long Beach,Maritime,Major Delay,Major Delay,2.1910000000000003,11192.519783027945,1
SH1785,Hamburg,Charleston,Maritime,On-Time,On-Time,0.6330999999999999,26223.04848303261,1
SH0497,Delhi,Mumbai,Rail,On-Time,On-Time,0.444,8307.543067654497,1
SH0644,Paris,Lyon,Rail,Minor Delay,Minor Delay,1.53755,5039.381034146781,1
SH0596,Paris,Lyon,Rail,On-Time,On-Time,1.2196,22661.828200904318,1
SH0960,Chennai,Bangalore,Rail,On-Time,On-Time,0.8322499999999999,23388.21048902437,1
SH0345,Hamburg,Charleston,Maritime,Minor Delay,Major Delay,2.2329,32346.33199657413,0
SH0827,Rotterdam,New York,Maritime,On-Time,On-Time,0.3353,97831.72427890396,1
SH1012,Chennai,Bangalore,Rail,On-Time,On-Time,1.46305,8259.789307739038,1
SH0259,Paris,Lyon,Rail,Major Delay,Major Delay,2.8833,8985.428609257604,1
SH1918,Paris,Lyon,Rail,Major Delay,Major Delay,2.6337,7061.713721650773,1
SH1550,Paris,Lyon,Rail,On-Time,On-Time,0.95655,36096.15772549724,1
SH1985,Delhi,Mumbai,Rail,Major Delay,Major Delay,2.3279,10978.261898782855,1
SH1166,Frankfurt,Berlin,Rail,Minor Delay,Minor Delay,0.9411,8092.142023196397,1
SH0402,Hamburg,Charleston,Maritime,Major Delay,Major Delay,3.62635,1846.212062567473,1
SH1435,Paris,Lyon,Rail,On-Time,On-Time,0.6671,1610.5395561544794,1
SH1865,Chennai,Bangalore,Rail,On-Time,Minor Delay,1.0804,12681.080120643346,0
SH1330,Frankfurt,Berlin,Rail,On-Time,On-Time,1.51685,257835.3701976068,1
SH0991,Paris,Lyon,Rail,On-Time,On-Time,0.2405,1469.772426157337,1
SH1263,Mumbai,Felixstowe,Maritime,Minor Delay,Minor Delay,1.77275,34635.0523735495,1
SH0093,Paris,Lyon,Rail,On-Time,On-Time,1.1162999999999998,17142.523830866314,1
SH0789,Paris,Lyon,Rail,On-Time,On-Time,0.96255,31292.78834777455,1
SH1313,Frankfurt,Berlin,Rail,On-Time,On-Time,0.97565,91858.40225486492,1
